Player,Position,League,Contract Start,Contract End,Age,Overall Score,Potential Score,Player ID,Height,Weight,Preferred Foot,Best Overall,Best Position,Growth,Joined Team,Loan End,Value,Wage,Release Clause,Total Attacking Score,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Total Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Total Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Total Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Total Mentality,Aggression,Interceptions,Attack Position,Vision,Penalties,Composure,Total Defending,Defensive Awareness,Standing Tackle,Sliding tackle,Total Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,Weak Foot,Skill Moves,Attacking Work Rate,Defensive Work Rate,International Reputation,Body Type,Real Face,Pace/Diving,Shooting/Handling,Passing/Kicking,Dribbling/Reflexes,Defending/Pace,Physical/Positioning
Daniel Bassi,"LW, LB, RW, RM",Eliteserien (Norway),2023,2027,19,62,75,268740,"178cm / 5'10""",70kg / 154lbs,Right,64,RM,13,"Aug 1, 2023",N/A,€950K,€4K,€1.8M,239,54,51,38,56,40,276,67,50,45,48,66,378,84,82,84,52,76,242,52,45,68,31,46,245,48,48,55,54,40,64,142,45,48,49,51,6,11,9,12,13,1573,343,2,4,N/A,N/A,1,Lean (170-185),No,83,49,53,68,46,44
Ole Enersen,"LW, LB, RM",Eliteserien (Norway),2021,2026,21,62,73,264745,"181cm / 5'11""",69kg / 152lbs,Right,65,RM,11,"Mar 4, 2021",N/A,€900K,€3K,€1.3M,244,53,47,42,60,42,274,62,52,43,55,62,394,86,89,87,52,80,282,49,61,75,55,42,262,54,48,62,59,39,57,145,43,52,50,50,10,14,5,12,9,1651,363,3,3,N/A,N/A,1,Lean (170-185),No,88,47,56,65,47,60
Emmanuel Danso,"CDM, CM, RWB",Eliteserien (Norway),2022,2024,23,62,70,271161,"175cm / 5'9""",66kg / 146lbs,Right,64,RWB,8,"Aug 3, 2022",N/A,€825K,€3K,€1.2M,228,52,37,45,65,29,277,62,48,41,62,64,367,73,73,82,58,81,246,46,52,66,47,35,266,52,61,56,62,35,63,177,58,60,59,52,8,13,9,8,14,1613,347,4,3,N/A,N/A,1,Normal (170-185),No,73,39,59,65,58,53
Anton Logi Ludviksson,"CDM, CDM",Eliteserien (Norway),2024,2027,21,62,75,70954,"188cm / 6'2""",75kg / 165lbs,Left,63,CDM,13,"Jan 31, 2024",N/A,€925K,€2K,€1.7M,254,53,42,61,66,32,256,56,42,37,63,58,302,60,60,63,61,58,287,55,67,63,66,36,276,61,62,49,51,53,59,178,60,60,58,53,5,10,12,14,12,1606,343,2,2,N/A,N/A,1,Normal (185+),No,60,44,57,58,60,64
Aslak Falch,"GK, GK",Eliteserien (Norway),2024,2024,32,62,62,196983,"185cm / 6'1""",81kg / 179lbs,Left,62,GK,0,"Mar 25, 2024",N/A,€200K,€2K,€250K,83,16,10,11,36,10,106,15,13,14,34,30,236,31,42,51,58,54,206,43,56,31,64,12,130,38,23,16,30,23,55,29,9,10,10,302,62,60,57,60,63,1092,337,3,1,N/A,N/A,1,Normal (185+),No,62,60,57,63,35,60
Oscar Krusnell,"LB, LB",Eliteserien (Norway),2023,2026,25,62,67,235884,"183cm / 6'0""",70kg / 154lbs,Left,62,LB,5,"Feb 27, 2023",N/A,€550K,€3K,€729K,241,56,38,51,59,37,261,57,51,35,58,60,335,76,80,62,58,59,265,41,65,66,58,35,264,54,56,55,54,45,56,171,55,59,57,44,9,12,8,10,5,1581,348,3,2,N/A,N/A,1,Lean (170-185),No,78,39,56,59,56,60
Sondre Liseth,"CAM, ST, CAM",Eliteserien (Norway),2021,2024,26,62,63,246954,"182cm / 6'0""",72kg / 159lbs,Right,63,CAM,1,"Mar 22, 2021",N/A,€475K,€3K,€629K,290,59,58,60,61,52,273,63,60,34,52,64,311,61,62,60,63,65,325,58,71,68,72,56,249,43,24,62,64,56,59,79,27,29,23,43,12,6,5,7,13,1570,335,3,3,N/A,N/A,1,Lean (170-185),No,62,57,58,63,30,65
Sebastian Tounekti,"LM, CAM",Eliteserien (Norway),2022,2026,21,62,74,256383,"170cm / 5'7""",68kg / 150lbs,Right,63,CAM,12,"Aug 30, 2022",N/A,€975K,€2K,€1.4M,238,52,55,32,58,41,274,65,57,42,50,60,365,76,74,81,55,79,275,56,54,58,55,52,232,37,25,63,58,49,59,71,23,22,26,36,9,6,6,5,10,1491,325,3,3,N/A,N/A,1,Lean (170-),No,75,54,55,65,24,52
Mathias Dahl Sauer,"RM, CAM",Eliteserien (Norway),,"Dec 31, 2024 On loan",20,62+2,77+2,274710,"183cm / 6'0""",74kg / 163lbs,Left,64,CAM,15,"Mar 6, 2023","Dec 31, 2024",€950K,€7K,€0,269,53,58,55,61,42,291,66,55,45,59,66,354,72,71,72,60,79,280,55,66,45,58,56,273,55,58,57,58,45,64,173,59,58,56,50,15,12,10,5,8,1690,364,3,3,N/A,N/A,1,Normal (170-185),No,71,56,57,67,58,55
Simon Amin,"CM, CM",Eliteserien (Norway),2023,2024,26,62,64,241955,"183cm / 6'0""",68kg / 150lbs,Right,64,CM,2,"Jan 9, 2023",N/A,€500K,€3K,€663K,232,50,42,35,65,40,288,62,56,42,64,64,335,70,64,73,60,68,280,46,55,66,67,46,271,57,56,60,63,35,60,161,55,59,47,51,5,12,9,12,13,1618,353,3,3,N/A,N/A,1,Normal (170-185),No,67,44,60,64,54,64
Jonathan Fischer,"GK, GK",Eliteserien (Norway),2024,2028,22,62,68,70118,"197cm / 6'6""",90kg / 198lbs,Right,62,GK,6,"Jan 1, 2024",N/A,€525K,€2K,€761K,67,11,8,12,29,7,66,5,14,11,26,10,152,19,32,39,40,22,205,47,57,19,73,9,105,24,14,6,49,12,35,28,5,13,10,317,64,63,62,65,63,940,341,3,1,N/A,N/A,1,Normal (185+),No,64,63,62,63,24,65
Stian Molde,"LB, LB",Eliteserien (Norway),2019,2025,27,62,63,70120,"183cm / 6'0""",75kg / 165lbs,Left,62,LB,1,"Jan 8, 2019",N/A,€425K,€3K,€563K,255,58,47,50,59,41,254,59,41,35,58,61,315,67,68,58,56,66,275,45,62,62,63,43,264,53,59,59,52,41,55,182,56,65,61,48,10,9,5,11,13,1593,349,3,2,N/A,N/A,1,Normal (170-185),No,68,46,55,60,59,61
Júlíus Magnússon,"CDM, CDM",Eliteserien (Norway),2023,2026,26,62,67,70124,"178cm / 5'10""",76kg / 168lbs,Right,63,CDM,5,"Mar 1, 2023",N/A,€525K,€3K,€696K,266,54,44,58,64,46,258,58,40,37,63,60,312,65,66,54,60,67,303,56,67,61,67,52,272,61,58,55,55,43,56,179,60,61,58,48,10,7,7,12,12,1638,356,3,2,N/A,N/A,1,Normal (170-185),No,66,49,58,59,60,64
Jóannes Bjartalíð,"ST, ST",Eliteserien (Norway),2023,2025,27,62,62,70126,"180cm / 5'11""",78kg / 172lbs,Left,62,ST,0,"Jan 26, 2023",N/A,€425K,€4K,€531K,270,31,64,61,57,57,255,60,41,39,54,61,318,69,70,57,58,64,318,59,71,61,69,58,242,41,20,61,55,65,54,57,23,16,18,56,8,8,14,11,15,1516,326,3,2,N/A,N/A,1,Normal (170-185),No,70,61,49,60,24,62
Philip Aukland,"CB, CB",Eliteserien (Norway),2024,2025,25,62,69,235616,"186cm / 6'1""",79kg / 174lbs,Right,64,CB,7,"Jan 16, 2024",N/A,€725K,€3K,€1.1M,190,23,24,59,58,26,213,54,26,25,54,54,294,55,57,48,62,72,251,33,67,60,71,20,211,48,59,32,35,37,55,192,63,66,63,49,10,9,14,10,6,1400,306,3,2,N/A,N/A,1,Normal (185+),No,56,26,43,55,63,63
Sondre Sørløkk,"CM, ST, RM",Eliteserien (Norway),2024,2025,27,62,63,241915,"187cm / 6'2""",78kg / 172lbs,Right,65,RM,1,"Jan 16, 2024",N/A,€450K,€3K,€596K,272,53,60,52,63,44,268,63,46,34,61,64,355,79,81,63,55,77,337,59,77,78,76,47,291,65,58,63,61,44,60,169,55,59,55,59,10,12,13,11,13,1751,388,4,2,N/A,N/A,1,Lean (185+),No,80,56,58,63,57,74
Sondre Ørjasæter,"LM, RM",Eliteserien (Norway),2024,2027,20,62,77,70801,"180cm / 5'11""",70kg / 154lbs,Right,63,RM,15,"Jan 13, 2024",N/A,€950K,€3K,€1.8M,245,59,52,38,55,41,268,67,47,40,51,63,354,75,79,78,54,68,268,56,52,61,53,46,232,44,22,58,57,51,53,100,27,32,41,52,12,13,7,11,9,1519,331,3,3,N/A,N/A,1,Normal (170-185),No,77,51,54,66,30,53
Jesper Isaksen,"CM, CDM, CM",Eliteserien (Norway),2021,2024,24,62,66,239006,"183cm / 6'0""",73kg / 161lbs,Right,64,CM,4,"Aug 1, 2021",N/A,€575K,€3K,€762K,268,56,48,55,64,45,278,58,48,46,65,61,335,71,68,68,59,69,309,56,68,77,61,47,289,61,60,60,60,48,61,173,56,60,57,40,6,10,7,11,6,1692,363,3,2,N/A,N/A,1,Lean (170-185),No,69,50,60,61,58,65
Oskar Sivertsen,"LW, RW, LW",Eliteserien (Norway),2019,2024,20,62,75,254307,"177cm / 5'10""",72kg / 159lbs,Right,62,LW,13,"Aug 26, 2019",N/A,€950K,€2K,€1.8M,273,61,58,46,60,48,282,60,57,52,51,62,376,83,79,84,50,80,245,57,51,50,35,52,226,34,26,58,50,58,54,80,22,28,30,48,13,5,12,12,6,1530,323,3,3,N/A,N/A,1,Lean (170-185),No,81,56,56,63,28,39
Mikkel Rakneberg,"LB, LB",Eliteserien (Norway),2022,2025,22,62,71,268920,"187cm / 6'2""",78kg / 172lbs,Left,62,LB,9,"Jan 29, 2022",N/A,€850K,€2K,€1.2M,273,60,52,55,58,48,268,58,52,45,54,59,332,71,73,75,52,61,296,62,66,59,59,50,273,52,53,56,56,56,59,181,61,60,60,43,9,5,9,6,14,1666,358,3,3,N/A,N/A,1,Normal (185+),No,72,54,56,60,58,58
David Hickson,"LB, RB, LB",Eliteserien (Norway),2024,2026,26,62+2,63+2,70185,"180cm / 5'11""",72kg / 159lbs,Left,62,LB,1,"Jan 31, 2024",N/A,€425K,€3K,€563K,250,57+4,42,50,57+3,44,275,62+1,55+1,42,54+6,62+1,373,81,83,76,58,75,312,56+2,72,76+2,68,40,255,60,55+3,52+2,50+2,38,56,154,48,53+2,53+2,49,8,8,6,12,15,1668,366,2,2,N/A,N/A,1,Normal (170-185),No,82,45,54,64,52,69
Mame Mor Ndiaye,"ST, ST",Eliteserien (Norway),2024,2025,27,62+1,63+1,71861,"188cm / 6'2""",78kg / 172lbs,Right,63,ST,1,"Mar 28, 2024",N/A,€475K,€3K,€629K,272,36,63,67+3,50,56+2,261,58,48,45,49,61,307,64,68+2,56,57,62+10,332,65+1,77+4,59,76+3,55,249,60,11,62+2,58,58,61,41,14,15,12,48,6,12,13,8,9,1510,322,3,2,N/A,N/A,1,Normal (185+),No,66,61,48,59,19,69
Amin Nouri,"RB, LB, RB",Eliteserien (Norway),2024,2024,34,62,62,179543,"180cm / 5'11""",77kg / 170lbs,Right,62,RB,0,"Feb 2, 2024",N/A,€150K,€3K,€188K,267,62,39,53,61,52,291,62,58,51,59,61,302,50,56,60,63,73,300,66,58,65,65,46,291,71,62,59,52,47,63,176,60,58,58,60,12,7,14,16,11,1687,346,4,3,N/A,N/A,1,Lean (170-185),No,53,48,58,62,59,66
Akinsola Akinyemi,"CB, CB",Eliteserien (Norway),2023,2024,30,62,62,210740,"188cm / 6'2""",85kg / 187lbs,Right,62,CB,0,"Feb 1, 2023",N/A,€325K,€3K,€406K,237,43,50,58,57,29,254,49,47,40,56,62,303,65,63,59,60,56,298,56,75,55,81,31,261,64,58,53,44,42,51,176,60,60,56,49,16,11,9,7,6,1578,345,3,2,N/A,N/A,1,Normal (185+),No,64,46,50,55,59,71
Emil Ødegaard,"GK, GK",Eliteserien (Norway),2021,2025,25,62,67,230741,"186cm / 6'1""",80kg / 176lbs,Right,62,GK,5,"Aug 11, 2021",N/A,€475K,€2K,€629K,89,13,15,12,29,20,82,12,14,16,22,18,243,42,49,31,59,62,207,45,58,26,61,17,133,17,23,17,52,24,30,57,23,17,17,303,61,60,60,60,62,1114,348,3,1,N/A,N/A,1,Normal (185+),No,61,60,60,62,45,60
Teodor Berg Haltvik,"RW, LW, RM",Eliteserien (Norway),2023,2024,24,62+2,68+2,248392,"182cm / 6'0""",75kg / 165lbs,Right,64,RM,6,"Feb 2, 2023",N/A,€625K,€3K,€906K,273,58+3,58+1,50,59+1,48+3,283,63+2,53,46,58+2,63+1,327,68+1,66+5,66+2,58+2,69,302,56,62,64+4,63,57+2,241,50+3,23,62+2,61+4,45,62+2,54,20,16,18,58,15,14,9,13,7,1538,327,4,3,N/A,N/A,1,Normal (170-185),No,67,56,58,63,22,61
Dadi Dodou Gaye,"RB, CB, RB",Eliteserien (Norway),,"Dec 31, 2024 On loan",29,62+2,62+2,277991,"185cm / 6'1""",75kg / 165lbs,Right,62,RB,0,"Aug 29, 2023","Dec 31, 2024",€350K,€4K,€0,241,56,38+8,54+6,58+3,35+6,253,56,50,35+4,56+5,56+1,346,78-4,80-2,68-2,60+6,60+4,296,52+7,71+1,68+2,68,37,248,56+4,57+7,50+2,50+4,35,54+4,169,56+1,57+2,56,47,7,14,10,7,9,1600,354,4,2,N/A,N/A,1,Normal (185+),No,79,41,54,58,56,66
Momodou Lion Njie,"CB, CB",Eliteserien (Norway),2022,2026,22,62,70,279714,"191cm / 6'3""",91kg / 201lbs,Right,64,CB,8,"Jan 13, 2022",N/A,€825K,€2K,€1.2M,194,35,25,59,50,25,200,45,32,25,50,48,303,63,66,52,58,64,306,54,78,62,90,22,211,66,58,30,32,25,50,173,59,58,56,46,13,7,11,7,8,1433,320,3,2,N/A,N/A,1,Stocky (185+),No,65,30,41,48,58,78
Håkon Helland Hoseth,"RB, RM, RM",Eliteserien (Norway),2020,2026,25,62+1,66,279716,"182cm / 6'0""",76kg / 168lbs,Right,63,RM,4,"Jan 9, 2020",N/A,€525K,€3K,€696K,254,60+2,46,50,60,38,275,61+1,58+3,36,58,62,332,71,73,65,60+3,63,306,55,66,76+2,67,42,260,56,56+1,57+2,56+2,35,59,157,51+1,54+1,52,65,15,14,15,9,12,1649,359,3,2,N/A,N/A,1,Normal (170-185),No,72,47,58,62,53,67
Ayoub Aleesami,"CB, CB",Eliteserien (Norway),2022,2024,28,62+1,64+1,279717,"185cm / 6'1""",88kg / 194lbs,Right,64,CB,2,"Aug 5, 2022",N/A,€400K,€3K,€530K,215,40+5,32,59+1,56+6,28,206,45,36+4,27,52+4,46,318,65,68-2,58,61+1,66,300,52,76,60,82,30,233,66+4,60+1,32,40,35,52,178,61+1,60+2,57,45,7,7,15,10,6,1495,332,3,2,N/A,N/A,1,Stocky (185+),No,67,36,47,49,60,73
Sverre Hakami Sandal,"CM, CM",Eliteserien (Norway),2022,2025,21,62+2,69+1,279739,"193cm / 6'4""",80kg / 176lbs,Right,64,CM,7,"Feb 14, 2022",N/A,€800K,€2K,€1.2M,272,58,51+4,52+2,63,48,295,62+1,58+2,50+8,62+1,63+1,282,64+2,67+2,55,61+1,35,310,58+2,62+2,73+11,63,54+2,286,56+2,54+4,63+3,63+2,50+10,60+2,134,36,50+2,48+2,55,12,7,14,14,8,1634,351,3,2,N/A,N/A,1,Normal (185+),No,66,53,61,60,47,64
Jesper Reitan-Sunde,"RW, LW, RM",Eliteserien (Norway),2024,2026,18,61,81,278753,"168cm / 5'6""",65kg / 143lbs,Right,62,RM,20,"Mar 30, 2024",N/A,€900K,€4K,€2M,250,56,55,36,55,48,255,59,48,45,43,60,378,84,82,79,46,87,252,55,47,60,40,50,257,54,38,61,56,48,58,109,35,36,38,52,10,9,12,15,6,1553,336,3,3,N/A,N/A,1,Lean (170-),No,83,54,53,62,36,48
Uba Charles,"CDM, CM, RB, CDM",Eliteserien (Norway),2023,2026,21,61,73,274948,"176cm / 5'9""",65kg / 143lbs,Right,64,CDM,12,"Jan 8, 2023",N/A,€775K,€3K,€1.1M,247,44,45,54,60,44,248,52,45,38,56,57,398,83,85,81,59,90,315,58,77,64,73,43,269,66,62,49,54,38,55,180,58,62,60,44,7,9,10,6,12,1701,373,3,2,N/A,N/A,1,Normal (170-185),No,84,47,53,59,60,70
Edvin Austbø,"LW, RW, RM",Eliteserien (Norway),2022,2025,19,61,79,271265,"172cm / 5'8""",64kg / 141lbs,Right,63,RM,18,"Mar 31, 2022",N/A,€850K,€3K,€1.6M,274,56,60,52,56,50,277,65,55,40,57,60,349,77,70,73,50,79,278,66,51,65,34,62,255,57,30,60,55,53,54,91,30,31,30,57,14,13,11,6,13,1581,333,3,3,N/A,N/A,1,Lean (170-185),No,73,61,55,64,33,47
Niklas Ødegård,"CAM, CM, RM",Eliteserien (Norway),2021,2025,20,61,77,264295,"189cm / 6'2""",86kg / 190lbs,Right,64,RM,16,"Jul 1, 2021",N/A,€850K,€4K,€1.6M,272,55,58,50,60,49,270,60,48,44,56,62,343,73,77,74,58,61,358,61,77,79,86,55,282,66,50,61,59,46,60,156,56,53,47,52,11,14,9,12,6,1733,383,3,3,N/A,N/A,1,Normal (185+),No,75,57,57,62,52,80
Jakob Napoleon Romsaas,"ST, CAM, CAM",Eliteserien (Norway),2023,2026,20,61,78,274701,"187cm / 6'2""",77kg / 170lbs,Right,64,CAM,17,"Feb 15, 2023",N/A,€875K,€3K,€1.6M,268,50,63,50,60,45,281,61,55,47,54,64,317,75,78,61,50,53,305,58,68,58,68,53,250,45,37,63,63,42,59,90,32,30,28,49,6,5,14,11,13,1560,348,3,3,N/A,N/A,1,Lean (185+),No,77,58,57,61,34,61
Eirik Holmen Johansen,"GK, GK",Eliteserien (Norway),2024,2024,31,61,61,190822,"201cm / 6'7""",102kg / 225lbs,Right,61,GK,0,"Mar 18, 2024",N/A,€170K,€2K,€213K,92,14,13,24,27,14,108,24,19,20,26,19,195,29,34,36,58,38,218,47,60,30,67,14,124,35,15,14,39,21,48,41,11,16,14,305,62,59,63,59,62,1083,336,3,1,N/A,N/A,1,Stocky (185+),No,62,59,63,62,31,59
Ulrik Mathisen,"RW, CM, LW, CAM",Eliteserien (Norway),2023,2025,25,61,64,261391,"185cm / 6'1""",72kg / 159lbs,Right,64,CAM,3,"Mar 7, 2023",N/A,€425K,€4K,€563K,264,54,52,45,64,49,289,63,52,50,60,64,350,73,70,72,60,75,274,59,56,57,53,49,282,57,56,60,60,49,63,160,54,53,53,37,9,7,9,7,5,1656,356,3,3,N/A,N/A,1,Lean (185+),No,71,53,59,65,53,55
Moonga Simba,"RW, LM",Eliteserien (Norway),2021,2024,24,61,67,262226,"183cm / 6'0""",70kg / 154lbs,Left,62,LM,6,"Feb 18, 2021",N/A,€525K,€3K,€761K,247,52,53,36,54,52,275,65,52,48,46,64,363,81,81,76,50,75,292,58,63,52,69,50,243,54,30,56,55,48,54,82,32,24,26,52,12,14,7,9,10,1554,341,2,4,N/A,N/A,1,Normal (170-185),No,81,53,52,65,29,61
Niklas Jensen Wassberg,"CM, LW, CAM",Eliteserien (Norway),2021,2026,20,61-1,76-1,262733,"178cm / 5'10""",63kg / 139lbs,Left,65,CAM,15,"Feb 1, 2021",N/A,€775K,€3K,€1.5M,264,48,55,53,64,44,280,65,47,44,58,66,358,69,67,76,60,86,272,57,49-1,70,44,52,273,56,50,63,62,42,63,148,50,49,49,60,13,15,9,13,10,1655,350,2,3,N/A,N/A,1,Lean (170-185),No,68,54,58,67,50,53
Jostein Ekeland,"LW, ST, LW",Eliteserien (Norway),2023,2025,26,61,61,248167,"184cm / 6'0""",77kg / 170lbs,Right,61,LW,0,"Jan 8, 2023",N/A,€350K,€4K,€438K,279,55,58,56,60,50,279,62,52,48,54,63,343,72,65,73,60,73,312,56,70,65,65,56,227,34,16,58,60,59,56,52,20,18,14,57,12,12,9,14,10,1549,327,3,3,N/A,N/A,1,Normal (170-185),No,68,57,57,64,22,59
Ernest Boahene,"RB, RB",Eliteserien (Norway),2022,2028,24,61,68,253016,"172cm / 5'8""",73kg / 161lbs,Right,61,RB,7,"Mar 10, 2022",N/A,€625K,€3K,€906K,242,58,39,48,53,44,272,60,54,48,50,60,358,73,77,74,56,78,281,55,60,64,58,44,262,60,58,51,53,40,58,168,56,57,55,45,6,11,11,6,11,1628,350,2,2,N/A,N/A,1,Normal (170-185),No,75,44,53,62,56,60
Nikolaj Moller,"ST, ST",Eliteserien (Norway),,"Jun 30, 2025 On loan",21,61,70,259402,"194cm / 6'4""",80kg / 176lbs,Right,63,ST,9,"Jul 1, 2023","Jun 30, 2025",€750K,€6K,€0,270,35,64,69,48,54,234,62,36,33,37,66,264,54,58,53,51,48,311,62,67,58,67,57,261,58,24,60,55,64,49,73,29,21,23,50,8,13,13,9,7,1463,314,3,2,N/A,N/A,1,Lean (185+),No,56,62,44,60,29,63
Jonas Therkelsen,"CM, CAM",Eliteserien (Norway),2022,2027,21,61,73,271993,"184cm / 6'0""",75kg / 165lbs,Right,65,CAM,12,"Oct 1, 2022",N/A,€800K,€3K,€1.2M,274,53,57,53,64,47,277,65,49,38,60,65,363,74,76,81,60,72,302,54,67,68,63,50,279,60,59,62,58,40,58,175,60,58,57,46,7,11,8,7,13,1716,375,3,4,N/A,N/A,1,Normal (170-185),No,75,54,58,66,58,64
Marko Farji,"LW, CAM",Eliteserien (Norway),2023,2026,20,61,74,276252,"184cm / 6'0""",78kg / 172lbs,Right,62,CAM,13,"Jun 11, 2023",N/A,€800K,€3K,€1.5M,255,57,53,43,56,46,288,64,54,51,55,64,341,79,71,69,50,72,306,58,64,59,69,56,245,48,32,54,59,52,62,92,28,32,32,58,13,15,7,8,15,1585,343,3,4,N/A,N/A,1,Normal (170-185),No,75,54,56,64,32,62
Tony Miettinen,"CB, CB",Eliteserien (Norway),2024,2027,21,61,72,70918,"184cm / 6'0""",74kg / 163lbs,Right,63,CB,11,"Feb 7, 2024",N/A,€700K,€3K,€1M,203,22,31,59,63,28,199,44,22,27,59,47,292,62,58,54,58,60,266,48,65,61,63,29,215,57,59,36,26,37,53,189,63,62,64,44,14,5,6,5,14,1408,308,2,2,N/A,N/A,1,Normal (170-185),No,60,34,43,48,62,61
Parfait Bizoza,"CM, CDM, CB",Eliteserien (Norway),2024,2027,25,61,66,256398,"187cm / 6'2""",78kg / 172lbs,Right,66,CB,5,"Jul 18, 2024",N/A,€475K,€3K,€629K,256,46,53,65,64,28,262,62,39,36,61,64,311,62,68,59,64,58,339,58,73,75,74,59,275,64,62,52,52,45,63,182,62,62,58,46,5,10,10,7,14,1671,370,3,2,N/A,N/A,1,Lean (185+),No,65,54,55,62,62,72
Tore André Sørås,"CM, CDM, CAM",Eliteserien (Norway),2023,2025,26,61,63,239960,"190cm / 6'3""",84kg / 185lbs,Right,63,CAM,2,"Jan 8, 2023",N/A,€400K,€3K,€530K,277,52,54,58,62,51,290,63,56,50,58,63,307,68,62,60,60,57,332,63,72,68,73,56,292,63,59,60,60,50,58,169,58,56,55,42,11,8,9,6,8,1709,368,2,3,N/A,N/A,1,Lean (185+),No,65,56,58,62,57,70
Christopher Cheng,"LB, LW, LM",Eliteserien (Norway),2024,2026,22,61,69,251143,"172cm / 5'8""",60kg / 132lbs,Left,62,LM,8,"Jan 31, 2024",N/A,€700K,€3K,€1M,229,44,47,40,57,41,262,62,39,52,51,58,379,86,82,74,56,81,271,53,54,71,48,45,258,50,50,55,55,48,52,173,56,60,57,62,7,12,14,15,14,1634,355,4,3,N/A,N/A,1,Normal (170-185),No,84,48,52,62,55,54
Fredrik Carson Pedersen,"RB, RB",Eliteserien (Norway),2023,2026,21,61,72,257546,"171cm / 5'7""",69kg / 152lbs,Right,61,RB,11,"Aug 23, 2023",N/A,€700K,€2K,€1M,218,57,24,46,60,31,262,62,53,31,57,59,337,70,69,67,54,77,241,35,56,66,56,28,259,61,55,51,56,36,52,169,53,60,56,50,15,9,7,13,6,1536,330,2,2,N/A,N/A,1,Normal (170-185),No,69,29,56,61,55,60
Aleksander Damnjanovic Nilsson,"CM, CAM",Eliteserien (Norway),2022,2024,21,61,70,262911,"178cm / 5'10""",72kg / 159lbs,Right,63,CAM,9,"Aug 1, 2022",N/A,€725K,€2K,€1.1M,236,38,48,46,64,40,265,60,42,37,63,63,337,68,65,73,59,72,296,65,55,71,55,50,272,48,57,60,63,44,54,153,47,56,50,43,11,5,10,8,9,1602,346,3,2,N/A,N/A,1,Lean (170-185),No,66,52,56,62,52,58
Vetle Walle Egeli,"LB, RB, CDM, RWB",Eliteserien (Norway),2021,2024,20,61,77,264297,"180cm / 5'11""",75kg / 165lbs,Right,62,RWB,16,"Oct 19, 2021",N/A,€825K,€2K,€1.5M,240,55,49,39,58,39,275,61,54,45,56,59,329,57,64,73,60,75,265,47,47,66,57,48,269,59,61,50,59,40,54,177,59,60,58,51,12,13,11,7,8,1606,344,2,2,N/A,N/A,1,Normal (170-185),No,61,48,56,62,58,59
Stian Kristiansen,"CB, CB",Eliteserien (Norway),2024,2026,25,61,65,277771,"186cm / 6'1""",78kg / 172lbs,Left,63,CB,4,"Feb 1, 2024",N/A,€400K,€3K,€530K,251,40,48,61,60,42,251,45,45,50,61,50,262,48,51,40,60,63,326,67,67,62,74,56,251,59,58,51,47,36,48,180,61,60,59,50,14,10,13,7,6,1571,331,3,2,N/A,N/A,1,Normal (185+),No,50,53,52,48,60,68
Henrik Kjelsrud Johansen,"ST, ST",Eliteserien (Norway),2019,2024,31,61,61,206217,"183cm / 6'0""",84kg / 185lbs,Right,61,ST,0,"Aug 1, 2019",N/A,€275K,€4K,€344K,269,32,63,67,53,54,213,49,40,32,31,61,282,57,48,62,57,58,339,63,77,72,81,46,259,72,22,65,45,55,54,104,31,45,28,48,14,7,7,8,12,1514,322,3,2,N/A,N/A,1,Normal (170-185),No,52,59,42,55,37,77
Brandur H. Olsen,"CM, CM",Eliteserien (Norway),2024,2024,28,61,61,224964,"178cm / 5'10""",75kg / 165lbs,Right,61,CM,0,"Jan 16, 2024",N/A,€325K,€3K,€406K,275,62,58,51,64,40,313,60,62,67,61,63,305,54,47,69,55,80,313,65,57,69,60,62,297,63,52,58,62,62,57,144,44,52,48,42,8,10,10,8,6,1689,347,4,3,N/A,N/A,1,Normal (170-185),No,50,60,63,62,49,63
Oscar Aga,"ST, ST",Eliteserien (Norway),,"Dec 31, 2024 On loan",23,61,70,244220,"180cm / 5'11""",70kg / 154lbs,Right,63,ST,9,"Mar 6, 2023","Dec 31, 2024",€725K,€5K,€0,252,28,63,59,50,52,212,57,35,30,30,60,343,73,69,71,58,72,294,58,70,54,62,50,244,51,17,64,49,63,53,54,21,16,17,49,5,13,6,11,14,1448,311,4,2,N/A,N/A,1,Lean (170-185),No,71,59,41,60,22,58
Sigurd Kvile,"CB, CB",Eliteserien (Norway),2024,2026,24,61,70,256396,"190cm / 6'3""",80kg / 176lbs,Right,63,CB,9,"Jan 31, 2024",N/A,€675K,€3K,€979K,194,28,27,58,56,25,211,48,32,30,48,53,296,66,68,53,57,52,272,36,74,60,77,25,206,56,59,24,33,34,47,180,58,62,60,48,13,10,5,7,13,1407,317,3,2,N/A,N/A,1,Normal (185+),No,67,29,42,51,60,68
Mai Traore,"ST, ST",Eliteserien (Norway),2024,2026,24,61,68,261454,"185cm / 6'1""",74kg / 163lbs,Left,63,ST,7,"Jan 31, 2024",N/A,€675K,€3K,€979K,261,31,62,64,57,47,223,57,40,30,38,58,342,78,74,74,56,60,318,58,77,63,67,53,223,40,16,62,48,57,46,37,13,13,11,50,14,9,10,11,6,1454,318,2,2,N/A,N/A,1,Lean (185+),No,76,58,45,59,19,61
